(['advantage', 'number', 'success', 'partnership', 'auto', 'example', 'approach', 'consider', 'relationship', 'supplier', 'take', 's-length', 'relation', 'change', 'fact', 'problem', 'work', 'question', 'supplier-purchaser', 'partner', 'kankei-gaisha', 'way', 'finding', 'description', 'attempt', 'aspect', 'benefit', 'experience', 'extent', 'per-unit', 'manufacturer', 'purchasing', 'people', 'good', 'buyer', 'difference', '—', 'get', 'time', 'unit', 'term', 'year', 'life', 'reality', 'idea', 'chance', 'length', 'use', 'part', 'note'], [('supplier', 132), ('automaker', 42), ('firm', 37), ('cost', 36), ('investment', 36), ('percent', 33), ('toyota', 32), ('company', 29), ('business', 23), ('plant', 21)])
(['year', 'world-class', 'competition', 'way', 'cost', 'hand', 'service', 'benefit', 'opportunity', 'paint-finishing', 'hereafter', 'hope', 'abb', 'win-win', 'success', 'others', 'world', 'can-ada', 'anyone', 'aspect', 'result', 'paint', 'step', 'chance', 'finishing', 'moreover', 'problem', 'addition', 'bid', 'part', 'effort', 'competitor', 'time', 'anything', 'offer', 'full-service', 'approach', '—', 'work', 'job', 'boveri', 'initiative', '—abb', 'flatrock', 'partnership', 'break', 'future', 'start', 'week', 'use'], [('project', 50), ('ford', 41), ('process', 32), ('supplier', 28), ('cost', 27), ('price', 27), ('relationship', 24), ('abb', 22), ('risk', 18), ('facility', 17)])
(['insight', 'question', 'move', 'strategy', 'success', 'take', 'result', 'importance', 'execution', 'year', 'understand', 'top', 'execute', 'decision', 'discussion', 'extent', 'carry', 'way', 'concern', 'situation', 'exists', 'explanation', 'presence', 'benefit', 'interest', 'get', 'time', 'characteristic', 'attitude', 'lack', 'grasp', 'consequence', 'excuse', 'reality', 'justification', 'opinion', 'work', 'place', 'respect', 'debate', 'trust', 'decision-making', 'absence', 'hence', 'part', 'increase', 'influence', 'reason', 'point', 'mis-perceptions'], [('subsidiary', 138), ('manager', 113), ('process', 101), ('decision', 97), ('office', 58), ('execution', 55), ('strategy', 52), ('unit', 51), ('head', 43), ('top', 42)])
(['quality', 'product', 'development', 'part', 'qfd', 'way', 'work', 'time', 'implication', 'concept', 'describe', 'help', 'variety', 'example', 'people', 'need', 'subsequent', 'description', 'word', 'benefit', 'focus', 'surprise', 'use', 'fulfill', 'others', 'importance', 'identify', 'opportunity', 'begin', 'note', 'exception', 'differs', 'doubt', 'pneumocheck', 'meant', '‘', 'effort', 'experience', 'change', 'success', 'none', 'impact', 'norm', 'pre/post', 'cause', 'fill', 'problem', 'end', 'hence', 'majority'], [('customer', 74), ('need', 49), ('product', 44), ('quality', 30), ('system', 30), ('spirometer', 28), ('spirometry', 27), ('design', 26), ('market', 24), ('company', 23)])
(['addition', 'change', 'look', 'opportunity', 'focus', 'sub-saharan', 'variety', 'importance', 'forty', 'today', 'middle', 'need', 'half', 'price', 'example', '—', 'quarter', 'emphasis', 'preference', 'benefit', 'retain', 'result', 'entrepôts', 'rest', 'exception', 'sadcc', 'comparing', 'difference', 'chiluba', 'course', 'move', 'right', 'thirty', 'cut', 'give', 'time', 'show', 'progress', 'end', 'indication', 'help', 'see', 'future', 'part', 'majority', 'good', 'long-standing', 'others', 'try', 'use'], [('country', 73), ('company', 36), ('africa', 32), ('percent', 32), ('government', 31), ('product', 27), ('example', 25), ('business', 23), ('mncs', 21), ('market', 19)])
(['aconsensus', 'tomorrow', 'production', 'world', 'argue', 'work', 'job', 'possibility', 'cycle', 'uddevalla', 'long-cycle', 'concept', 'closing', 'significance', 'fact', 'quality', 'torslanda', 'way', 'year', 'effort', 'today', 'experience', 'approach', 'learning', 'lack', 'opportunity', 'aspect', 'result', 'respect', 'difference', 'fordist', 'just-in-time', 'responsibility', 'assurance', 'shift', 'principle', 'gesture-by-gesture', 'break', 'taylorism', 'fordism', 'time', 'market', 'everything', 'problem', 'labor', 'labor-market', 'vehicle', 'hour', 'people', 'attention'], [('worker', 58), ('plant', 54), ('work', 52), ('production', 31), ('team', 31), ('system', 30), ('model', 23), ('management', 20), ('uddevalla', 20), ('job', 19)])
(['leadership', 'ability', 'subordinate', 'course', 'effort', 'result', 'hand', 'question', 'expectation', 'therefore', 'time', 'everyone', 'need', 'others', 'work', 'opportunity', 'obligation', 'life', 'job', 'feeling', 'exhilaration', 'change', 'hour', 'being', 'superior/subordinate', 'relationship', 'type', 'moreover', 'meeting', 'reason', 'kind', 're/max', 'pacetta', 'risk', 'superior', 'talk', 'concern', 'rule', 'creates', 'respond', 'example', 'month', 'relation', 'motivation', 'approach', 'consideration', 'purpose', 'second', 'show', 'motivate'], [('sale', 142), ('leader', 87), ('manager', 54), ('leadership', 45), ('organization', 28), ('follower', 27), ('subordinate', 23), ('salesperson', 21), ('company', 19), ('field', 16)])
(['integration', '—', 'decision', 'help', 'integrate', 'use', 'quasi-integration', 'cost', 'combine', 'kind', 'issue', 'part', 'reason', 'others', 'addition', 'none', 'chance', 'problem', 'microeconomist', 'price', 'relationship', 'attempt', 'time', 'example', 'order', 'avoid', 'create', 'concept', 'advise', 'continue', 'in-house', 'work', 'job', 'combination', 'oddity', 'significance', 'versa', 'type', 'minimize', 'us', 'presence', 'fact', 'opportunity', 'peril', 'make', 'success', 'danger', 'cause', 'implication', 'circumstance'], [('market', 63), ('industry', 61), ('integration', 44), ('asset', 36), ('cost', 34), ('stage', 29), ('transaction', 25), ('supplier', 25), ('company', 25), ('chain', 24)])
(['difference', 'success', 'effort', 'metaproblem', 'issue', 'approach', 'way', 'insight', 'experience', 'year', 'people', 'concept', 'term', 'description', 'mind', 'change', 'situation', 'example', 'norm', 'morning', 'end', 'result', 'absence', '—', 'work', 'step', 'surprise', 'time', 'others', 'basis', 'influence', 'refers', 'gift', 'person', 'sense', 'expectation', 'type', 'note', 'one', 'versa', 'anything', 'day', 'couple', 'return-gift', 'feel', 'whereas', 'consequence', 'matter', 'give', 'thing'], [('obligation', 69), ('conflict', 55), ('american', 31), ('difference', 30), ('situation', 25), ('flexibility', 20), ('example', 19), ('party', 19), ('harmony', 19), ('context', 19)])
(['product', 'time', 'thought', 'problem', 'effort', 'focus', 'argue', 'approach', 'issue', 'need', 'example', 'hewlett-packard', 'success', 'work', 'term', 'one', 'knowledge', 'doorley', 'people', 'concept', 'desire', 'understand', 'use', 'set', 'part', 'norm', 'illustrate', 'idea', 'good', 'result', 'number', 'word', 'step', 'presentation', 'half', 'sense', 'lack', 'initiative', 'cut', 'point', 'making', 'present', 'others', 'presenting', 'purpose', 'future', 'learn', 'expectation', 'fact', 'mean'], [('product', 191), ('family', 111), ('capability', 82), ('core', 48), ('platform', 39), ('company', 39), ('market', 29), ('development', 28), ('management', 25), ('firm', 24)])
(['methodology', 'issue', 'time', 'help', 'suggestion', 'illustrate', 'result', 'place', 'zmud', 'argue', 'effort', 'opportunity', 'assumption', 'attention', 'majluf', 'concern', 'part', 'specialist', 'knowledge', 'aspect', 'person', 'importance', 'competition7', 'decision', 'set', 'try', 'implication', 'whenever', 'setting', 'use', 'fact', 'stage', 'approach', 'problem', 'step', 'understand', 'identifies', 'responsibility', 'indicator', 'example', 'need', 'illustrates', 'point', 'advantage', 'threat', 'look', 'us', 'kovacevic', 'cortázar', 'present'], [('business', 36), ('manager', 36), ('strategy', 33), ('bank', 30), ('firm', 29), ('project', 23), ('process', 18), ('product', 17), ('management', 16), ('methodology', 16)])
(['basis', 'quality', 'deal', 'attention', 'example', 'choice', 'tengelmann', 'explain', 'success', 'move', 'attempt', 'focus', 'mean', 'topco', 'implication', 'instance', 'advantage', 'effort', 'identify', 'use', 'assortment', 'consequence', 'imagination', 'level', 'change', 'belief', 'explanation', 'part', 'expectation', 'demand', 'assure', 'risk', 'others', 'impact', 'higher-quality', 'result', 'importance', 'variety', 'time', 'way', 'hence', 'presence', 'opportunity', 'addition', 'holding', 'extent', 'examine', 'influence', 'describe', 'find'], [('label', 125), ('category', 61), ('quality', 59), ('brand', 53), ('manufacturer', 49), ('share', 41), ('retailer', 41), ('consumer', 32), ('product', 27), ('price', 23)])
(['school', 'student', 'minute', 'hour', 'day', 'progress', 'rest', 'time', 'part', 'teacher', 'result', 'work', 'teaching', 'solve', 'problem', 'effort', 'change', 'idea', 'example', 'outcome', 'learning', 'principle', 'experience', 'issue', 'cost-performance', 'improvement', 'decade', 'order', 'zuboff', 'job', 'advantage', 'knowledge', 'decision', 'see', 'tends', '—', 'illustrate', 'number', 'shift', 'life', 'people', 'place', 'cause', 'attention', 'today', 'use', 'decide', 'basis', 'month', 'way'], [('change', 86), ('process', 57), ('organization', 34), ('technology', 23), ('system', 19), ('school', 18), ('student', 16), ('model', 15), ('time', 14), ('management', 14)])
(['—', 'problem', 'change', 'choice', '—and', 'work', 'help', 'nuts-and-bolts', 'time', 'reason', 'objective', 'concept', 'set', 'effort', 'let', 'example', 'mindset', 'concern', 'instance', 'finding', 'result', 'way', 'premise', 'deal', 'focus', 'question', 'anyone', 'offer', 'trick', 'benefit', 'trouble', 'answer', 'responsibility', 'one', 'people', 'mean', 'thing', 'course', 'perspective', 'part', 'kind', 'issue', 'situation', 'expectation', 'preference', 'look', 'addition', 'discussion', 'dilemma', 'job'], [('consultant', 23), ('client', 23), ('company', 17), ('issue', 14), ('management', 12), ('change', 12), ('organization', 12), ('way', 12), ('effort', 11), ('program', 11)])
(['choice', 'company', 'information', 'individual', 'number', 'success', 'good', 'situation', 'benefit', 'public-relations', 'kind', 'effort', 'today', 'offer', 'data', 'perception', 'result', 'experience', 'issue', 'use', 'fact', 'knowledge', 'question', 'opportunity', 'right', 'people', '—and', 'business-to-business', 'time', 'change', 'examine', 'perspective', 'suggestion', '—', 'emphasis', 'progress', 'example', 'scantrack', 'year', 'day', 'help', 'identifies', 'addition', 'mean', 'business', 'reason', 'promise', 'decade', 'moreover', 'choose'], [('information', 97), ('consumer', 86), ('data', 81), ('company', 57), ('customer', 50), ('privacy', 47), ('dbm', 44), ('marketing', 42), ('practice', 42), ('firm', 40)])
(['deal', 'attention', 'approach', 'example', 'success', 'considers', 'perspective', 'tends', 'indication', 'conclusion', 'contribution', 'instance', 'time', 'indicator', 'assumption', 'result', 'examine', 'impact', 'point', 'issue', 'difference', 'note', 'idea', 'focus', 'change', 'allow', 'implication', 'thereby', 'part', 'hand', 'work', 'number', 'mean', 'use', 'course', 'kind', 'option', 'likelihood', 'variety', 'concept', 'effort', 'generate', 'think', 'individual', 'require', 'suggests', 'way', 'hence', 'people', 'addition'], [('variability', 70), ('system', 68), ('organization', 46), ('manufacturing', 38), ('information', 37), ('time', 36), ('production', 34), ('technology', 31), ('unit', 26), ('cim', 25)])
(['supply', 'day', 'trouble', 'effort', 'manage', 'rest', 'methodology', 'approach', 'cost', 'focus', 'change', 'way', 'effect', 'addition', 'problem', 'describe', 'case', 'success', 'course', 'basis', 'order', '—', 'fact', 'good', 'hold', 'time', 'considers', 'consider', 'lot', 'part', 'country', 'month', 'example', 'situation', 'difficulty', 'combination', 'service', 'cross-purpose', 'instance', 'point', 'luck', 'come', 'step', 'question', 'interest', 'desire', 'decision', 'answer', 'applies', '—whether'], [('chain', 73), ('supply', 64), ('customer', 51), ('inventory', 39), ('product', 37), ('performance', 33), ('uncertainty', 30), ('stock', 30), ('service', 30), ('printer', 28)])
(['consider', 'approach', 'preference', 'explain', 'half', 'impression', 'people', 'need', 'change', 'hand', 'problem', 'way', 'offer', 'term', 'concern', 'mean', 'part', 'success', 'after-sales', 'importance', 'place', 'make', 'idea', 'benefit', 'cost', '—', 'point-of-view', 'methodology', 'determine', 'step', 'instance', 'potential', 'focus', 'chosen', 'discussion', 'time', 'context', 'describe', 'impact', 'knowledge', 'least', 'assumption', 'refers', 'ask', 'effort', 'let', 'denote', 'future', 'perspective', 'worthwhile'], [('image', 59), ('attribute', 45), ('customer', 40), ('company', 37), ('resource', 36), ('improvement', 27), ('product', 23), ('marketing', 22), ('manager', 18), ('market', 16)])
(['stand', 'change', '—', 'society', 'shift', 'area', 'life', 'force', 'institution', 'context', 'role', 'technology', 'explosion', 'advance', 'variety', 'discipline', 'year', 'information', 'capability', 'iteration', 'system', 'analysis', 'reality', 'full-color', 'move', 'people', 'example', 'location', 'staff', 'support', 'operation', 'number', 'conflict', 'storm', 'plan', 'eye', 'presentation', 'planner', 'state', 'target', 'action', 'world', 'commodity', 'immense', 'communication', 'business', 'reaction', 'time', 'idea', 'image'], [('information', 26), ('problem', 18), ('country', 15), ('technology', 13), ('system', 13), ('people', 11), ('security', 10), ('change', 9), ('world', 9), ('disaster', 9)])
(['year', 'change', 'today', 'problem', 'surprise', 'concept', 'suggestion', 'friend', 'colleague', 'thing', 'norm', 'learn', 'admit', 'circumstance', 'choice', 'necessity', '—', 'kind', 'time', 'knowledge', 'answer', 'hour', 'insight', 'become', 'feeling', 'something', 'avoid', 'deny', 'someone', 'way', 'reason', 'success', 'grasp', 'recognition', 'need', 'result', 'use', 'anyone', 'feel', 'experience', 'learning', 'begin', 'example', 'people', 'part', 'everyone', 'take', 'hold', 'opportunity', 'response'], [('anxiety', 57), ('organization', 32), ('change', 26), ('leader', 26), ('process', 26), ('room', 24), ('problem', 17), ('kind', 17), ('group', 16), ('culture', 15)])
(['example', 'quality', '—', 'use', 'choice', 'mistake', 'question', 'conversation', '—suggests', 'opportunity', 'way', 'problem', 'head', 'result', 'high-quality', 'help', 'methodology', 'recommendation', 'ideal', 'matter', 'sense', 'reason', 'thing', 'attention', 'course', 'making', 'effort', 'show', 'step', 'describe', 'objective', 'incorrect', 'time', 'person', 'point', 'chance', 'solve', 'understand', 'outcome', 'explanation', 'number', 'people', 'explain', 'others', 'correct', 'fear', 'situation', 'end', 'mind', 'focus'], [('analysis', 93), ('problem', 36), ('manager', 32), ('decision', 29), ('analyst', 28), ('organization', 21), ('student', 20), ('tool', 19), ('spreadsheet', 18), ('assumption', 15)])
